ingredient_id,ingredient_sv,ingredient_en,category,milk_free,gluten_free,vegan,selling_price
1,bönburgare,bean patty,1,1,1,1,40
2,nötfärsburgare 100g,beef patty 100g,1,1,1,0,40
3,nötfärsburgare 200g,beef patty 200g,1,1,1,0,60
4,kycklingburgare,chicken patty,1,1,0,0,40
5,friterad halloumi,deep-fried halloumi,1,0,0,0,40
6,fiskfilé,fish filet,1,1,0,0,40
7,grillad aubergine,grilled eggplant,1,1,1,1,30
8,hummer,lobster,1,1,1,0,80
9,pulled jackfruit,pulled jackfruit,1,1,1,1,40
10,pulled pork,pulled pork,1,1,1,0,40
11,avocado,avocado,2,1,1,1,10
12,bacon,bacon,2,1,1,0,10
13,banan,banana,2,1,1,1,5
14,löjrom,bleak caviar,2,1,1,0,50
15,karamelliserad lök,candied onions,2,1,1,1,5
16,cheddar,cheddar cheese,2,0,1,0,10
17,koriander,cilantro,2,1,1,1,5
18,coleslaw,coleslaw,2,1,1,0,5
19,friterade lökringar,deep-fried onion rings,2,1,0,1,15
20,stekt ägg,fried egg,2,1,1,0,10
21,chèvre,goat cheese,2,0,1,0,10
22,jalapeño,jalapeño,2,1,1,1,5
23,kimchi,kimchi,2,1,1,1,10
24,krispsallad,lettuce,2,1,1,1,5
25,svampstuvning,mushroom stew,2,0,1,0,15
26,pepper jack-ost,pepper jack cheese,2,0,1,0,10
27,inlagd gurka,pickled cucumber,2,1,1,1,5
28,inlagd rödlök,pickled red onion,2,1,1,1,5
29,rå rödlök,raw red onion,2,1,1,1,5
30,rå gul lök,raw yellow onion,2,1,1,1,5
31,salami,salami,2,1,1,0,10
32,surkål,sauerkraut,2,1,1,1,5
33,tomat,tomato,2,1,1,1,5
34,vegansk ost,vegan cheese,2,1,1,1,10
35,aioli,aioli,3,1,1,0,5
36,ajvar,ajvar,3,1,1,1,5
37,barbecuesås,barbecue sauce,3,1,1,1,0
38,klassisk hamburgarsås,classic hamburger dressing,3,1,1,0,5
39,dijonsås,dijon sauce,3,1,1,0,5
40,guacamole,guacamole,3,1,1,1,10
41,hot salsa,hot salsa,3,1,1,1,5
42,hummus,hummus,3,1,1,1,10
43,ketchup,ketchup,3,1,1,1,0
44,majonnäs,mayonnaise,3,1,1,0,5
45,senap,mustard,3,1,1,1,0
46,sriracha,sriracha,3,1,1,1,0
47,teriyakisås,teriyaki sauce,3,1,1,1,5
48,tryffelmajonnäs,truffle mayonnaise,3,1,1,0,5
49,tzatziki,tzatziki,3,0,1,0,5
50,brioche,brioche,4,0,0,0,10
51,glutenfritt bröd,gluten free bread,4,1,1,1,10
52,veganskt bröd,vegan bun,4,0,0,1,10
53,fullkornsbrioche,whole wheat brioche,4,0,0,0,10
54,nachochips,nachos,5,1,0,1,20
55,potatisstrips,potato fries,5,1,1,1,20
56,sötpotatisstrips,sweet potato fries,5,1,1,1,30
57,chokladmilkshake,chocolate milk shake,6,0,1,0,40
58,pucko,pucko,6,0,1,0,25
59,läsk,soda,6,1,1,1,20
60,jordgubbsmilkshake,strawberry milk shake,6,0,1,0,40
61,vegansk mango lassi,vegan mango lassi,6,1,1,1,40
